,28005002,28006004,28013002,28014002,28016001,28045002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28120001,28123002,28133002,28148004,28171001
2019-06-01 01:00:00,17.0,25.0,15.0,18.0,7.0,23.0,30.0,15.0,18.0,17.0,18.0,19.0,11.0,18.0,17.0,26.0,12.0,18.0,40.0
2019-06-01 02:00:00,24.0,23.0,20.0,26.0,13.0,20.0,23.0,16.0,11.0,15.0,27.0,20.0,15.0,18.0,16.0,28.0,17.0,20.0,34.0
2019-06-01 03:00:00,20.0,21.0,17.0,19.0,17.0,23.0,24.0,20.0,5.0,16.0,15.0,27.0,18.0,12.0,33.0,23.0,23.0,20.0,18.0
2019-06-01 04:00:00,20.0,20.0,15.0,17.0,13.0,17.0,25.0,22.0,22.0,16.0,12.0,22.0,19.0,9.0,23.0,18.0,19.0,19.0,29.0
2019-06-01 05:00:00,23.0,18.0,13.0,15.0,13.0,17.0,27.0,25.0,23.0,14.0,17.0,20.0,19.0,10.0,9.0,20.0,16.0,18.0,25.0
2019-06-01 06:00:00,28.0,17.0,17.0,14.0,17.0,17.0,25.0,23.0,19.0,21.0,21.0,19.0,18.0,12.0,5.0,18.0,17.0,17.0,38.0
2019-06-01 07:00:00,26.0,22.0,22.0,22.0,18.0,18.0,24.0,18.0,21.0,22.0,17.0,16.0,24.0,5.0,7.0,24.0,28.0,21.0,36.0
2019-06-01 08:00:00,25.0,20.0,18.0,27.0,20.0,18.0,27.0,15.0,27.0,25.0,20.0,17.0,15.0,10.0,7.0,29.0,34.0,21.0,13.0
2019-06-01 09:00:00,20.0,17.0,16.0,20.0,23.0,20.0,24.0,16.0,29.0,23.0,19.0,11.0,15.0,10.0,11.0,22.0,31.0,23.0,10.0
2019-06-01 10:00:00,14.0,14.0,16.0,16.0,21.0,21.0,22.0,19.0,29.0,16.0,18.0,11.0,13.0,15.0,12.0,16.0,21.0,20.0,23.0
2019-06-01 11:00:00,10.0,12.0,16.0,20.0,20.0,18.0,21.0,15.0,27.0,15.0,21.0,8.0,13.0,9.0,15.0,18.0,15.0,12.0,9.0
2019-06-01 12:00:00,7.0,20.0,12.0,32.0,17.0,14.0,22.0,14.0,26.0,12.0,12.0,12.0,15.0,5.0,14.0,16.0,14.0,10.0,26.0
2019-06-01 13:00:00,7.0,16.0,11.0,21.0,17.0,14.0,15.0,17.0,18.0,11.0,18.0,13.0,14.0,12.0,14.0,13.0,13.0,11.0,10.0
2019-06-01 14:00:00,8.0,12.0,14.0,18.0,9.0,16.0,22.0,13.0,3.0,13.0,14.0,11.0,11.0,16.0,12.0,9.0,11.0,12.0,14.0
2019-06-01 15:00:00,8.0,17.0,14.0,14.0,11.0,16.0,17.0,10.0,1.0,13.0,14.0,8.0,11.0,13.0,9.0,11.0,11.0,14.0,15.0
2019-06-01 16:00:00,6.0,14.0,11.0,11.0,13.0,15.0,21.0,14.0,3.0,11.0,8.0,10.0,11.0,15.0,8.0,14.0,12.0,11.0,9.0
2019-06-01 17:00:00,5.0,11.0,12.0,9.0,15.0,14.0,13.0,9.0,14.0,13.0,13.0,10.0,10.0,16.0,11.0,14.0,12.0,12.0,5.0
2019-06-01 18:00:00,10.0,8.0,10.0,12.0,13.0,13.0,15.0,14.0,14.0,14.0,12.0,9.0,11.0,19.0,9.0,12.0,11.0,12.0,30.0
2019-06-01 19:00:00,16.0,10.0,11.0,8.0,14.0,11.0,14.0,17.0,14.0,14.0,16.0,16.0,9.0,19.0,20.0,10.0,10.0,21.0,26.0
2019-06-01 20:00:00,18.0,17.0,15.0,12.0,15.0,21.0,19.0,19.0,11.0,12.0,21.0,13.0,13.0,25.0,28.0,12.0,9.0,30.0,38.0
2019-06-01 21:00:00,26.0,17.0,19.0,22.0,15.0,23.0,13.0,22.0,18.0,20.0,35.0,17.0,14.0,24.0,15.0,17.0,12.0,37.0,43.0
2019-06-01 22:00:00,30.0,20.0,20.0,21.0,15.0,18.0,24.0,23.0,26.0,21.0,36.0,24.0,18.0,19.0,12.0,32.0,21.0,34.0,39.0
2019-06-01 23:00:00,26.0,20.0,17.0,19.0,17.0,21.0,25.0,23.0,27.0,21.0,34.0,19.0,20.0,11.0,11.0,38.0,21.0,27.0,36.0
2019-06-02 00:00:00,23.0,28.0,12.0,13.0,9.0,19.0,25.0,25.0,26.0,23.0,23.0,18.0,21.0,13.0,10.0,29.0,19.0,25.0,35.0
2019-06-02 01:00:00,22.0,27.0,21.0,15.0,3.0,17.0,35.0,25.0,23.0,14.0,22.0,19.0,23.0,18.0,8.0,26.0,17.0,22.0,24.0
2019-06-02 02:00:00,25.0,23.0,21.0,16.0,7.0,23.0,25.0,25.0,23.0,18.0,15.0,16.0,16.0,13.0,11.0,18.0,17.0,21.0,38.0
2019-06-02 03:00:00,21.0,19.0,16.0,13.0,16.0,23.0,19.0,16.0,19.0,17.0,9.0,17.0,16.0,11.0,16.0,15.0,22.0,18.0,21.0
2019-06-02 04:00:00,17.0,14.0,12.0,13.0,18.0,16.0,19.0,17.0,4.0,15.0,9.0,18.0,14.0,7.0,19.0,13.0,20.0,17.0,29.0
2019-06-02 05:00:00,17.0,13.0,11.0,13.0,18.0,13.0,19.0,15.0,1.0,18.0,14.0,20.0,14.0,8.0,13.0,17.0,17.0,14.0,26.0
2019-06-02 06:00:00,17.0,18.0,12.0,9.0,20.0,16.0,27.0,16.0,10.0,22.0,18.0,15.0,16.0,10.0,15.0,13.0,15.0,15.0,44.0
2019-06-02 07:00:00,18.0,19.0,14.0,14.0,19.0,19.0,21.0,16.0,20.0,25.0,15.0,14.0,16.0,7.0,19.0,13.0,20.0,17.0,26.0
2019-06-02 08:00:00,20.0,16.0,17.0,14.0,21.0,18.0,22.0,9.0,27.0,28.0,12.0,11.0,13.0,7.0,19.0,15.0,24.0,18.0,10.0
2019-06-02 09:00:00,14.0,14.0,14.0,13.0,20.0,15.0,20.0,15.0,30.0,21.0,9.0,15.0,10.0,12.0,22.0,16.0,21.0,19.0,10.0
2019-06-02 10:00:00,7.0,12.0,16.0,18.0,19.0,19.0,19.0,13.0,27.0,12.0,9.0,13.0,10.0,14.0,22.0,15.0,17.0,11.0,19.0
2019-06-02 11:00:00,4.0,11.0,16.0,20.0,20.0,16.0,18.0,12.0,25.0,9.0,11.0,10.0,14.0,10.0,20.0,11.0,18.0,7.0,13.0
2019-06-02 12:00:00,7.0,10.0,13.0,21.0,22.0,13.0,19.0,21.0,18.0,13.0,18.0,14.0,15.0,10.0,20.0,13.0,19.0,8.0,19.0
2019-06-02 13:00:00,8.0,11.0,14.0,25.0,17.0,19.0,18.0,15.0,3.0,14.0,12.0,12.0,16.0,18.0,18.0,18.0,18.0,11.0,24.0
2019-06-02 14:00:00,9.0,14.0,11.0,17.0,17.0,20.0,21.0,15.0,6.0,15.0,13.0,15.0,14.0,14.0,21.0,17.0,18.0,14.0,28.0
2019-06-02 15:00:00,8.0,15.0,12.0,13.0,16.0,16.0,27.0,13.0,17.0,13.0,14.0,13.0,13.0,17.0,24.0,17.0,16.0,9.0,31.0
2019-06-02 16:00:00,9.0,12.0,14.0,15.0,18.0,16.0,19.0,16.0,10.0,16.0,17.0,12.0,11.0,20.0,22.0,16.0,14.0,7.0,27.0
2019-06-02 17:00:00,13.0,14.0,12.0,14.0,17.0,16.0,11.0,13.0,11.0,15.0,18.0,13.0,14.0,21.0,23.0,16.0,12.0,12.0,31.0
2019-06-02 18:00:00,16.0,16.0,13.0,10.0,17.0,12.0,10.0,20.0,7.0,12.0,14.0,12.0,15.0,24.0,21.0,18.0,7.0,20.0,26.0
2019-06-02 19:00:00,16.0,14.0,19.0,12.0,16.0,19.0,17.0,18.0,11.0,14.0,17.0,15.0,17.0,27.0,24.0,17.0,7.0,33.0,18.0
2019-06-02 20:00:00,23.0,17.0,23.0,22.0,19.0,20.0,23.0,26.0,15.0,17.0,20.0,19.0,18.0,26.0,18.0,23.0,13.0,36.0,30.0
2019-06-02 21:00:00,28.0,18.0,28.0,23.0,19.0,21.0,20.0,28.0,14.0,10.0,20.0,21.0,23.0,19.0,12.0,28.0,18.0,33.0,40.0
2019-06-02 22:00:00,30.0,20.0,30.0,32.0,17.0,23.0,21.0,35.0,26.0,15.0,22.0,23.0,28.0,24.0,12.0,27.0,20.0,27.0,38.0
2019-06-02 23:00:00,27.0,23.0,33.0,33.0,11.0,19.0,27.0,35.0,27.0,14.0,26.0,24.0,30.0,18.0,15.0,29.0,20.0,23.0,41.0
2019-06-03 00:00:00,25.0,24.0,79.0,24.0,11.0,19.0,30.0,30.0,27.0,14.0,25.0,23.0,26.0,18.0,13.0,26.0,20.0,21.0,30.0
2019-06-03 01:00:00,23.0,23.0,76.0,24.0,15.0,18.0,34.0,28.0,30.0,12.0,24.0,30.0,23.0,21.0,17.0,30.0,19.0,23.0,18.0
2019-06-03 02:00:00,22.0,20.0,49.0,29.0,20.0,21.0,31.0,30.0,32.0,18.0,29.0,24.0,21.0,20.0,21.0,32.0,19.0,25.0,26.0
2019-06-03 03:00:00,20.0,18.0,32.0,24.0,21.0,18.0,27.0,32.0,34.0,21.0,36.0,20.0,23.0,17.0,20.0,30.0,18.0,22.0,30.0
2019-06-03 04:00:00,20.0,18.0,31.0,17.0,20.0,16.0,25.0,37.0,42.0,21.0,34.0,23.0,23.0,11.0,20.0,25.0,16.0,20.0,29.0
2019-06-03 05:00:00,19.0,18.0,28.0,19.0,19.0,19.0,29.0,34.0,22.0,20.0,34.0,19.0,30.0,14.0,21.0,24.0,18.0,19.0,22.0
2019-06-03 06:00:00,25.0,19.0,26.0,23.0,20.0,20.0,40.0,40.0,15.0,21.0,41.0,19.0,23.0,11.0,18.0,25.0,20.0,18.0,40.0
2019-06-03 07:00:00,32.0,19.0,24.0,31.0,14.0,28.0,45.0,33.0,33.0,30.0,45.0,25.0,24.0,7.0,18.0,27.0,45.0,25.0,71.0
2019-06-03 08:00:00,37.0,22.0,27.0,28.0,4.0,28.0,51.0,35.0,52.0,30.0,35.0,25.0,74.0,7.0,20.0,33.0,50.0,29.0,35.0
2019-06-03 09:00:00,32.0,21.0,30.0,32.0,10.0,29.0,41.0,33.0,49.0,29.0,42.0,27.0,36.0,12.0,22.0,29.0,39.0,31.0,34.0
2019-06-03 10:00:00,26.0,23.0,26.0,52.0,16.0,31.0,38.0,89.0,66.0,19.0,40.0,25.0,32.0,18.0,21.0,26.0,26.0,29.0,15.0
2019-06-03 11:00:00,26.0,29.0,17.0,36.0,21.0,22.0,37.0,29.0,65.0,17.0,22.0,24.0,15.0,16.0,22.0,31.0,17.0,27.0,17.0
2019-06-03 12:00:00,23.0,31.0,11.0,26.0,20.0,27.0,30.0,11.0,29.0,17.0,12.0,18.0,6.0,9.0,23.0,29.0,12.0,26.0,15.0
2019-06-03 13:00:00,20.0,26.0,12.0,26.0,23.0,31.0,29.0,21.0,55.0,12.0,15.0,11.0,11.0,16.0,25.0,27.0,7.0,30.0,20.0
2019-06-03 14:00:00,17.0,28.0,17.0,28.0,26.0,28.0,29.0,15.0,50.0,21.0,15.0,17.0,11.0,14.0,24.0,32.0,6.0,28.0,17.0
2019-06-03 15:00:00,16.0,21.0,19.0,34.0,23.0,21.0,0.1,18.0,27.0,19.0,20.0,20.0,12.0,18.0,25.0,38.0,6.0,29.0,13.0
2019-06-03 16:00:00,18.0,18.0,14.0,27.0,21.0,29.0,9.0,20.0,21.0,19.0,15.0,13.0,10.0,21.0,10.0,33.0,10.0,34.0,17.0
2019-06-03 17:00:00,17.0,15.0,21.0,25.0,22.0,23.0,13.0,12.0,19.0,17.0,13.0,9.0,10.0,22.0,6.0,22.0,13.0,31.0,16.0
2019-06-03 18:00:00,18.0,15.0,17.0,21.0,22.0,16.0,3.0,14.0,21.0,20.0,15.0,11.0,13.0,20.0,9.0,21.0,11.0,25.0,21.0
2019-06-03 19:00:00,17.0,14.0,14.0,20.0,23.0,14.0,13.0,22.0,24.0,20.0,19.0,12.0,14.0,24.0,11.0,19.0,6.0,25.0,25.0
2019-06-03 20:00:00,18.0,14.0,17.0,16.0,23.0,13.0,23.0,18.0,27.0,12.0,18.0,15.0,17.0,31.0,13.0,19.0,6.0,24.0,28.0
2019-06-03 21:00:00,21.0,14.0,16.0,17.0,17.0,14.0,19.0,29.0,23.0,12.0,26.0,19.0,17.0,24.0,16.0,25.0,8.0,23.0,34.0
2019-06-03 22:00:00,28.0,17.0,19.0,19.0,15.0,14.0,26.0,32.0,27.0,18.0,26.0,18.0,23.0,23.0,17.0,43.0,8.0,32.0,30.0
2019-06-03 23:00:00,34.0,17.0,24.0,16.0,13.0,20.0,29.0,22.0,27.0,22.0,17.0,19.0,23.0,23.0,16.0,50.0,11.0,37.0,25.0
